Workout log file,
Created:,11 Dec 2023,at:,15:44:25
Time,Cadence,Power,HR BPM,Gradient,Speed
1702309465.513525,0,0,0,0,0
1702309466.5145247,0,0,0,0,0
1702309467.5211577,0,0,0,0,0
1702309468.522715,0,0,0,0,0
1702309469.5234494,0,0,0,0,0
1702309470.5358634,0,0,0,0,0
1702309471.5383186,0,0,0,0,0
1702309472.5438046,0,0,0,0,0
A,V,E,R,A,G,E,:,0,0,0,0,0
M,A,X,:,0,0,0,0,0
