Workout log file,
Created:,07 Jan 2024,at:,18:35:36
Time,Cadence,Power,HR BPM,HR Zone,Gradient,Speed
675.983110666275,90.0,110,153,Threshold,0,20.62
676.9846682548523,81.0,110,153,Threshold,0,20.39
677.9847929477692,85.0,110,153,Threshold,0,20.53
678.985071182251,82.0,110,153,Threshold,0,20.78
679.9855089187622,89.0,110,153,Threshold,0,20.93
680.9863364696503,89.0,110,153,Threshold,0,21.22
681.9866416454315,91.0,110,153,Threshold,0,21.24
682.9867222309113,87.0,110,154,Threshold,0,21.15
683.986733675003,92.0,110,155,Threshold,0,21.04
684.9868097305298,89.0,110,155,Threshold,0,20.98
685.9875497817993,82.0,110,155,Threshold,0,20.8
686.9880571365356,85.0,110,155,Threshold,0,20.48
687.988263130188,86.0,110,155,Threshold,0,20.42
688.9882845878601,81.0,110,155,Threshold,0,20.5
689.9883215427399,85.0,110,155,Threshold,0,20.48
690.9900350570679,86.0,110,155,Threshold,0,20.31
691.9902899265289,86.0,110,154,Threshold,0,20.28
692.9907686710358,82.0,110,155,Threshold,0,20.56
693.991144657135,85.0,110,154,Threshold,0,20.91
694.9918749332428,91.0,110,154,Threshold,0,21.09
695.993448972702,84.0,110,155,Threshold,0,21.08
696.9939241409302,91.0,110,155,Threshold,0,20.95
697.9950757026672,87.0,110,155,Threshold,0,20.76
698.9962484836578,85.0,110,156,Threshold,0,20.51
699.9966173171997,85.0,110,156,Threshold,0,20.53
700.9978499412537,82.0,110,156,Threshold,0,20.75
701.9983019828796,89.0,110,156,Threshold,0,20.86
703.000054359436,88.0,110,156,Threshold,0,20.81
704.0026760101318,83.0,110,156,Threshold,0,20.79
705.0032200813293,87.0,110,156,Threshold,0,21.11
706.0040037631989,96.0,110,157,Threshold,0,21.27
707.005558013916,86.0,110,157,Threshold,0,21.23
708.0061457157135,92.0,110,157,Threshold,0,21.23
709.0097584724426,86.0,110,157,Threshold,0,21.33
710.0173683166504,93.0,110,157,Threshold,0,21.37
711.0179219245911,88.0,110,157,Threshold,0,21.16
712.0180237293243,88.0,110,157,Threshold,0,21.07
713.0194823741913,90.0,110,157,Threshold,0,20.97
714.0219802856445,83.0,110,157,Threshold,0,20.82
715.026186466217,88.0,110,158,Threshold,0,20.85
716.0280270576477,85.0,110,158,Threshold,0,20.99
717.0280334949493,86.0,110,158,Threshold,0,20.96
718.0282168388367,88.0,110,158,Threshold,0,20.97
719.028317451477,91.0,110,157,Threshold,0,20.96
720.0333609580994,88.0,110,158,Threshold,0,20.95
721.0380296707153,81.0,110,158,Threshold,0,20.98
722.0429215431213,89.0,110,158,Threshold,0,20.96
723.046909570694,86.0,110,158,Threshold,0,20.99
724.0478837490082,90.0,110,158,Threshold,0,21.0
725.0480432510376,86.0,110,159,Threshold,0,20.85
726.0482144355774,82.0,110,158,Threshold,0,20.53
727.053219795227,83.0,110,158,Threshold,0,20.42
728.05797123909,87.0,110,157,Threshold,0,20.47
729.0629420280457,89.0,110,157,Threshold,0,20.65
730.0631618499756,81.0,110,156,Threshold,0,20.69
731.0644187927246,91.0,110,156,Threshold,0,20.68
732.0673196315765,86.0,110,156,Threshold,0,20.87
733.068014383316,89.0,110,156,Threshold,0,20.92
734.0728058815002,86.0,110,156,Threshold,0,20.91
735.0731174945831,86.0,110,156,Threshold,0,21.02
736.0738706588745,90.0,110,156,Threshold,0,21.14
737.0743503570557,86.0,110,157,Threshold,0,21.15
738.0746719837189,89.0,110,156,Threshold,0,20.91
739.0750150680542,83.0,110,156,Threshold,0,20.83
740.0754878520966,90.0,110,156,Threshold,0,21.01
741.0756857395172,87.0,110,156,Threshold,0,21.16
742.0772368907928,97.0,110,156,Threshold,0,21.31
743.0779588222504,88.0,110,156,Threshold,0,21.32
744.0779778957367,86.0,110,156,Threshold,0,21.22
745.0814571380615,90.0,110,156,Threshold,0,21.2
746.0828037261963,86.0,110,156,Threshold,0,21.27
747.0881428718567,94.0,110,156,Threshold,0,21.17
748.0931026935577,85.0,110,157,Threshold,0,21.07
749.0931158065796,85.0,110,157,Threshold,0,21.39
750.0943884849548,93.0,110,157,Threshold,0,21.66
751.0962545871735,89.0,110,158,Threshold,0,21.59
752.0965683460236,89.0,110,158,Threshold,0,21.46
753.0969233512878,86.0,110,158,Threshold,0,21.54
754.0973291397095,91.0,110,159,Threshold,0,21.85
755.097752571106,94.0,110,159,Threshold,0,22.02
756.0980985164642,90.0,110,160,Threshold,0,22.06
757.0985434055328,90.0,110,160,Threshold,0,22.04
758.100147485733,89.0,110,160,Threshold,0,21.89
759.1021802425385,93.0,110,160,Threshold,0,21.98
760.1074810028076,96.0,110,160,Threshold,0,21.96
761.1082293987274,90.0,110,161,Threshold,0,21.59
762.1130948066711,83.0,110,161,Threshold,0,21.24
763.1179194450378,87.0,110,160,Threshold,0,21.06
764.1228466033936,91.0,110,160,Threshold,0,21.27
765.127810716629,91.0,110,160,Threshold,0,21.52
766.1281549930573,89.0,110,159,Threshold,0,21.5
767.133134841919,92.0,110,159,Threshold,0,21.38
768.1379272937775,88.0,110,158,Threshold,0,21.23
769.1428866386414,85.0,110,158,Threshold,0,21.15
770.1448605060577,86.0,110,158,Threshold,0,21.12
771.1477837562561,92.0,110,158,Threshold,0,21.16
772.1481492519379,88.0,110,158,Threshold,0,21.24
773.1529231071472,92.0,110,157,Threshold,0,21.17
774.1558318138123,87.0,110,157,Threshold,0,20.96
775.1578829288483,85.0,110,157,Threshold,0,20.86
776.1602952480316,86.0,110,158,Threshold,0,20.85
777.1630141735077,87.0,110,158,Threshold,0,20.92
778.1641139984131,87.0,110,158,Threshold,0,21.0
779.1647734642029,89.0,110,159,Threshold,0,20.99
780.1650826931,86.0,110,159,Threshold,0,21.21
781.1656048297882,91.0,110,159,Threshold,0,21.19
782.1663956642151,88.0,110,159,Threshold,0,20.98
783.1679184436798,87.0,110,158,Threshold,0,20.87
784.167991399765,84.0,110,158,Threshold,0,20.74
785.1681826114655,89.0,110,158,Threshold,0,20.74
786.1714689731598,87.0,110,158,Threshold,0,20.68
787.1719732284546,84.0,110,158,Threshold,0,20.71
788.1725165843964,91.0,110,158,Threshold,0,20.88
789.173905134201,86.0,110,158,Threshold,0,21.08
790.1742851734161,92.0,110,158,Threshold,0,21.25
791.1757097244263,88.0,110,158,Threshold,0,21.48
792.1763978004456,89.0,110,159,Threshold,0,21.78
793.177551984787,94.0,110,159,Threshold,0,21.94
794.1777377128601,86.0,110,159,Threshold,0,22.0
795.1777424812317,93.0,110,160,Threshold,0,21.89
796.1797592639923,90.0,110,160,Threshold,0,21.76
797.1808321475983,89.0,110,160,Threshold,0,21.38
798.1815853118896,89.0,110,160,Threshold,0,21.42
799.1826090812683,89.0,110,160,Threshold,0,21.61
800.1830418109894,91.0,110,160,Threshold,0,21.67
801.1833024024963,91.0,110,161,Threshold,0,21.6
802.1847214698792,84.0,110,161,Threshold,0,21.51
803.1852235794067,90.0,110,161,Threshold,0,21.56
804.1854562759399,95.0,110,161,Threshold,0,21.6
805.1863701343536,88.0,110,161,Threshold,0,21.54
806.1869568824768,89.0,110,161,Threshold,0,21.64
807.1877460479736,93.0,110,160,Threshold,0,21.72
808.1896522045135,88.0,110,160,Threshold,0,21.44
809.1898727416992,88.0,110,159,Threshold,0,21.16
810.1958673000336,85.0,110,158,Threshold,0,21.11
811.1981010437012,86.0,110,158,Threshold,0,21.03
812.2043924331665,91.0,110,157,Threshold,0,20.88
813.2080950737,83.0,110,157,Threshold,0,21.03
814.2129189968109,88.0,110,157,Threshold,0,21.07
815.2178964614868,87.0,110,157,Threshold,0,20.89
816.2179236412048,89.0,110,157,Threshold,0,21.06
817.221319437027,86.0,110,157,Threshold,0,21.05
818.2218499183655,91.0,110,157,Threshold,0,20.91
819.2222089767456,84.0,110,157,Threshold,0,20.96
820.2224493026733,85.0,110,157,Threshold,0,21.12
821.2228684425354,92.0,110,157,Threshold,0,21.22
822.2231936454773,85.0,110,158,Threshold,0,21.12
823.2235867977142,88.0,110,158,Threshold,0,21.02
824.2239151000977,88.0,110,159,Threshold,0,20.8
825.2243354320526,86.0,110,159,Threshold,0,20.79
826.2248392105103,87.0,110,159,Threshold,0,21.14
827.2251904010773,87.0,110,160,Threshold,0,21.26
828.2254712581635,90.0,110,160,Threshold,0,21.16
829.2258117198944,83.0,110,160,Threshold,0,21.04
830.2262787818909,89.0,110,161,Threshold,0,20.98
831.2266688346863,88.0,110,161,Threshold,0,20.89
832.2270731925964,86.0,110,161,Threshold,0,20.81
833.227397441864,85.0,110,162,Threshold,0,20.88
834.2277038097382,95.0,110,161,Threshold,0,20.9
835.227837562561,86.0,110,162,Threshold,0,21.16
836.2284786701202,88.0,110,161,Threshold,0,21.5
837.2290086746216,91.0,110,161,Threshold,0,21.54
838.2322497367859,91.0,110,162,Threshold,0,21.42
839.2356741428375,87.0,110,162,Threshold,0,21.15
840.2361533641815,88.0,110,162,Threshold,0,20.93
841.2375597953796,86.0,104,162,Threshold,0,20.76
842.2446115016937,95.0,82,162,Threshold,0,21.34
843.2479445934296,86.0,80,161,Threshold,0,21.65
844.2528672218323,91.0,80,162,Threshold,0,21.82
845.2576584815979,90.0,80,162,Threshold,0,21.91
846.2579391002655,93.0,79,162,Threshold,0,21.82
847.2628531455994,90.0,77,162,Threshold,0,21.39
848.2674450874329,89.0,80,162,Threshold,0,21.09
849.2678067684174,88.0,79,161,Threshold,0,20.87
850.2711057662964,83.0,80,162,Threshold,0,20.71
851.2724223136902,83.0,80,161,Threshold,0,20.71
852.2779576778412,89.0,80,161,Threshold,0,20.86
853.2779884338379,89.0,80,161,Threshold,0,20.91
854.282833814621,83.0,80,160,Threshold,0,20.97
855.2860281467438,88.0,80,159,Threshold,0,21.09
856.2877218723297,92.0,80,159,Threshold,0,20.8
857.2877488136292,82.0,80,159,Threshold,0,20.51
858.2930941581726,85.0,80,158,Threshold,0,20.48
859.2967841625214,86.0,80,158,Threshold,0,20.56
860.2977342605591,80.0,80,159,Threshold,0,20.64
861.297958612442,92.0,80,159,Threshold,0,20.52
862.3027868270874,82.0,80,159,Threshold,0,20.39
863.3027911186218,86.0,79,158,Threshold,0,20.34
864.305850982666,85.0,80,157,Threshold,0,20.34
865.3062319755554,84.0,80,157,Threshold,0,20.35
866.3066494464874,82.0,80,156,Threshold,0,20.41
867.3070070743561,86.0,80,156,Threshold,0,20.63
868.3074345588684,82.0,80,156,Threshold,0,20.75
869.3074517250061,87.0,80,155,Threshold,0,20.74
870.3078646659851,91.0,80,155,Threshold,0,20.75
871.3083612918854,84.0,80,155,Threshold,0,20.72
872.3088133335114,85.0,79,155,Threshold,0,20.68
873.3092575073242,90.0,80,154,Threshold,0,20.66
874.3095419406891,85.0,80,154,Threshold,0,20.62
875.3100414276123,84.0,80,153,Threshold,0,20.48
876.3104748725891,86.0,79,153,Threshold,0,20.31
877.3106977939606,83.0,79,152,Threshold,0,20.36
878.3110723495483,90.0,80,152,Threshold,0,20.37
879.3113965988159,82.0,80,152,Threshold,0,20.09
880.3117084503174,83.0,80,152,Threshold,0,19.88
881.3121130466461,85.0,80,151,Threshold,0,19.75
882.3126022815704,80.0,80,151,Threshold,0,19.68
883.3130249977112,77.0,80,151,Threshold,0,19.79
884.3133001327515,86.0,80,151,Threshold,0,19.94
885.3137149810791,95.0,80,151,Threshold,0,19.99
886.3139538764954,73.0,80,151,Threshold,0,19.86
887.3145294189453,84.0,80,151,Threshold,0,19.99
888.3149013519287,87.0,80,150,Threshold,0,20.14
889.3152594566345,86.0,80,151,Threshold,0,20.28
890.3156197071075,86.0,80,151,Threshold,0,20.52
891.316025018692,83.0,80,151,Threshold,0,20.59
892.3163981437683,85.0,80,151,Threshold,0,20.52
893.3168570995331,85.0,80,152,Threshold,0,20.49
894.3171310424805,84.0,79,151,Threshold,0,20.28
895.3176348209381,84.0,80,151,Threshold,0,20.13
896.3179149627686,79.0,80,150,Threshold,0,20.11
897.3183808326721,92.0,80,150,Threshold,0,20.1
898.3184382915497,83.0,79,151,Threshold,0,20.4
899.3190405368805,84.0,80,150,Threshold,0,20.61
AVERAGE:,81.56121343445285,100.01841820151675,144.67930660888408,0,0.0,19.63308775731307
MAX:,97.0,110,162,0,0,22.06
